product_name,product_price,product_rating
"IFB 6 kg Fully-Automatic Front Loading Washing Machine (Diva Aqua SX, Silver, Inbuilt Heater, Aqua Energie water softener)","21,990.00",4
"IFB 8kg Fully-Automatic Front Loading Washing Machine (Senator WXS, Silver, Inbuilt Heater, Aqua Energie water softener)","35,490.00",4.2
"IFB 7 kg Fully-Automatic Front Loading Washing Machine (Serena WX, White, Inbuilt Heater, Aqua Energie water softener)","32,490.00",3.9
"IFB 7 kg Fully-Automatic Top Loading Washing Machine (TL-SGDG 7.0Kg AQUA, Sparkling Silver, Aqua Energie water softener)","21,990.00",3.9
"IFB 7.5 kg Fully-Automatic Front Loading Washing Machine (Elite WX, White, Inbuilt Heater, Aqua Energie water softener)","33,290.00",4.3
"IFB 5.5 kg Dryer (Turbo Dry EX, Silver)","18,470.00",3.1
"IFB 6.5 kg Fully-Automatic Top Loading Washing Machine (TL-RDW 6.5kg Aqua, Ivory White, Aqua Energie water softener)","16,790.00",4
"IFB 6.5 kg Fully-Automatic Top Loading Washing Machine (TL-RCG/RCSG Aqua, Graphite Grey, Aqua Energie water softener)","18,990.00",3.9
"IFB 7 kg Fully-Automatic Front Loading Washing Machine (Serena Aqua SXA LDT, Silver, Inbuilt Heater, Aqua Energie water softener)","27,490.00",3.9
"IFB 6.5 kg Fully-Automatic Top Loading Washing Machine (TL-RDS/RDSS Aqua, Sparkling Silver, Aqua Energie water softener)","17,784.00",4
"IFB 6.5 kg Fully-Automatic Front Loading Washing Machine (Senorita WXS, Double Tone -Chrome/White, Inbuilt Heater)","32,899.00",3.9
"IFB 6.5 Kg Fully-Automatic Front Loading Washing Machine (ELENA ZXS, Silver)","29,490.00",4
"IFB 6.5 Kg Fully-Automatic Front Loading Washing Machine (Elena ZX, White, Inbuilt Heater)","28,990.00",4.2
"IFB 6.5 Kg Wi-Fi Alexa Enabled Fully-Automatic Front Loading Washing Machine (SENORITA ZX, White, In Built heater)",,3.8
"IFB 6.5 kg Fully-Automatic Front Loading Washing Machine (Senorita WX, White, Inbuilt Heater, Aqua Energie water softener)","30,799.00",3.8
"IFB TLSDG Fully-automatic Top-loading Washing Machine (9.5 Kg, Graphite Grey, Aqua Energie water softener)","29,490.00",3.8
"IFB 10.5 kg Fully-Automatic Top Loading Washing Machine (TL SDIN 10.5 KG, Grey)",,
"IFB 6 Kg Fully-Automatic Front Loading Washing Machine (EVA ZXS, Silver)","28,490.00",3.3
"IFB 6 Kg Fully-Automatic Front Loading Washing Machine (NEODIVA-VX, White)","26,990.00",3.4
"IFB 7 Kg Fully-Automatic Front Loading Washing Machine (ELITE ZXS, Silver)","34,321.66",4.9
"IFB 6.5 kg Fully-Automatic Top Loading Washing Machine (TL-SSDR 6.5KG AQUA, Sparkling Silver, Aqua Energie water softener)","20,700.00",3.9
"IFB 6 Kg Fully-Automatic Front Loading Washing Machine (NEODIVA-SX, Silver)","25,990.00",3
"IFB 7.5 Kg Fully-Automatic Front Loading Washing Machine (Elite Plus SXR, Silver, Inbuilt Heater)","34,188.52",3.8
"IFB 6 Kg Fully-Automatic Front Loading Washing Machine (EVA ZX, White, Inbuilt Heater)","26,990.00",3.1
"IFB 6.5 kg Fully-Automatic Top Loading Washing Machine (TL- RCW 6.5 Kg Aqua, Ivory White)",,3.4
"IFB 6.5 Kg Fully-Automatic Front Loading Washing Machine (ELENA PLUS ZX, White)",,
"(Renewed) IFB 6 kg Fully-Automatic Front Loading Washing Machine (Diva Aqua SX, Silver, Inbuilt Heater, Aqua Energie water softener)",,
"IFB 8.5 Kg Fully-Automatic Top Loading Washing Machine (TL-SSBL 8.5KG AQUA, Sparkle Silver)","28,563.35",2.9
"(Renewed) IFB 6.5 kg Fully-Automatic Top Loading Washing Machine (TL-RDW 6.5kg Aqua, Ivory White, Aqua Energie water softener)",,
"IFB TL85SCH Fully-automatic Top-loading Washing Machine (8.5 Kg, Champagne Gold, Aqua Energie water softener)","28,326.35",3.
"IFB 7.5 kg Fully-Automatic Top Loading Washing Machine (TL75RCH, Aqua, Champagne Gold, Aqua Energie water softener)",,3.
"IFB 8.5 Kg Fully-Automatic Top Loading Washing Machine (TLâ€“SDBR 8.5KG AQUA, Brown)","29,456.24",1
